derinlik,SDS,PI,LL,PL,wn,IDO (FC),SPT-N,gamma,d,sigmav',CN,CR,Cs,CB,CE,N1.60,alpha,beta,N1.60f,rd,CSR,taodeprem,CRRM7.5,Mw,CRR,taor,F.S,F(z)(Iwasaki),F(z)(Sönmez),w(z),Vs,Cv,Vs1,V*s1,CRRM7.5,CRR,F.S,F(z)(Iwasaki),F(z)(Sönmez),w(z)
1.5,1.32,52.82,60.1,7.28,29.7,92.93,50,17,1.5,25.5,1.7,0.75,1.1,1,0.75,52.59375,5.0,1.2,33.9,0.988525,0.33926178,8.65117539,10.2464502,7.5,10.24275062,261.1901408,2.0,0.0,0.0,14.44,110,1.4,154.0,205.0
3.0,1.32,52.82,60.1,7.28,29.7,92.94,50,17,3.0,51.0,1.37,0.75,1.1,1,0.75,42.36809947,5.0,1.2,33.9,0.97705,0.33532356,17.10150156,10.2464502,7.5,10.24275062,522.3802817,2.0,0.0,0.0,13.31,110,1.183334308,130.1667739,205.0
4.5,1.32,21.5,36.8,15.3,23.3,16.06,30,17,4.5,71.595,1.16,0.85,1.1,1,0.75,24.31597214,2.782494287,1.054360337,28.42029087,0.965575,0.354088673,25.35097851,0.385202848,7.5,0.385063767,27.56864039,1.09,0.0,0.0,12.19,150,1.087124608,163.0686913,214.47
6.0,1.32,0.0,,,,95.58,36,19,6.0,85.38,1.06,0.85,1.1,1,0.75,26.71998159,5.0,1.2,33.9,0.9541,0.437209788,37.32897168,10.2464502,7.5,10.24275062,874.5260481,2.0,0.0,0.0,11.06,150,1.040305662,156.0458494,205.0
7.5,1.32,0.0,,,,24.9,41,19,7.5,99.165,0.98,0.95,1.1,1,0.75,31.55884186,4.278289712,1.114250751,33.9,0.942625,0.464881947,46.10001825,10.2464502,7.5,10.24275062,1015.722365,2.0,0.0,0.0,9.94,150,1.002098463,150.3147694,210.05
9.0,1.32,0.0,,,,32.62,41,19,9.0,112.95,0.92,0.95,1.1,1,0.75,29.57039649,4.861948965,1.176305611,33.9,0.93115,0.483812185,54.64658628,10.2464502,7.5,10.24275062,1156.918683,2.0,0.0,0.0,8.81,150,0.97001498,145.502247,206.19
10.5,1.32,24.6,36.8,12.2,26.7,18.06,33,19,10.5,126.735,0.87,1.0,1.1,1,0.75,23.65148744,3.246151858,1.066749688,28.4763687,0.89365,0.482793117,61.18678566,0.387436184,7.5,0.387296296,49.08399611,0.8,0.2,0.2,7.69,150,0.942488062,141.3732092,213.47
12.0,1.32,0.0,,,,27.31,50,19,12.0,140.52,0.83,1.0,1.1,1,0.75,34.0324909,4.505290359,1.132719248,33.9,0.8536,0.475333465,66.79385856,10.2464502,7.5,10.24275062,1439.311317,2.0,0.0,0.0,6.56,150,0.918471035,137.7706552,208.845
13.5,1.32,0.0,,,,3.1,50,19,13.5,154.305,0.79,1.0,1.1,1,0.75,32.4767684,0.0,1.0,32.4767684,0.81355,0.464129207,71.61745734,0.892433328,7.5,0.892111107,137.6572044,2.0,0.0,0.0,5.44,269,0.897232508,241.3555446,220.0
15.0,1.32,0.0,,,,13.07,50,19,15.0,168.09,0.75,1.0,1.1,1,0.75,31.1165808,1.911235652,1.037251259,33.9,0.7735,0.450101624,75.657582,10.2464502,7.5,10.24275062,1721.703952,2.0,0.0,0.0,4.31,269,0.878242664,236.2472766,215.965
16.5,1.32,0.0,,,,77.3,50,19,16.5,181.875,0.73,1.0,1.1,1,0.75,29.91412503,5.0,1.2,33.9,0.73345,0.433892688,78.91423254,10.2464502,7.5,10.24275062,1862.900269,2.0,0.0,0.0,3.19,269,0.861106264,231.637585,205.0
18.0,1.32,13.5,31.9,18.4,29.7,75.41,50,19,18.0,195.66,0.7,1.0,1.1,1,0.75,28.84109752,5.0,1.2,33.9,0.6934,0.415963452,81.38740896,10.2464502,7.5,10.24275062,2004.096587,2.0,0.0,0.0,2.06,269,0.845521174,227.4451957,205.0
19.5,1.32,45.3,60.1,14.8,45.3,75.41,50,19,19.5,209.445,0.68,1.0,1.1,1,0.75,27.87583012,5.0,1.2,33.9,0.65335,0.39665359,83.07711126,10.2464502,7.5,10.24275062,2145.292904,2.0,0.0,0.0,0.94,269,0.831251612,223.6066837,205.0
